0.48639272096486486	0.4378985495387871	1
0.8632344357711337	0.5253407956535258	1
0.7351912765040557	0.8295830810436339	1
0.6369155743204543	0.2757349130759706	1
0.46512947234632146	0.4388586141249502	1
0.8677892876429869	0.599451235810409	1
0.8827084731154641	0.55652107505414	1
0.5211023287021126	0.369057554780958	1
0.5154401296087191	0.39400286928393363	1
0.8847104259741109	0.7835654398568631	1
0.7444755374452463	0.44254068000938246	1
0.413733287512069	0.5495987911914074	1
0.7451846760600258	0.48703640063058784	1
0.7360640624914767	0.8439185908870234	1
0.9701507192302028	0.5306593352643723	1
0.886772382869393	0.5315539409014788	1
0.5076014204591945	0.4665968437876729	1
0.8166822131670676	0.7094768193496653	1
0.7578455277900513	0.6620245361960714	1
0.5049830624969316	0.3680483959830025	1
0.3449250222287681	0.5887814271141877	1
0.8891125402981654	0.7481739680669427	1
0.745544700279837	0.3764380512870866	1
0.28126073935882956	0.48906017313892025	1
0.9402196147740848	0.6562859683287785	1
0.6899045935817499	0.3212397924951315	1
0.7522269679960287	0.8770626387593348	1
0.5756405430910806	0.35309102612357557	1
0.6103501508283284	0.4173771690095515	1
0.935484750792326	0.5967565090742468	1
0.9069282842663962	0.4645348868923909	1
0.563536092428036	0.4413242345394144	1
0.8200969883428522	0.4390113516727489	1
0.8018012120815401	0.44031507574145895	1
0.901958859050518	0.6972959999127214	1
0.6440069604682496	0.4133732632922578	1
0.8549429688906345	0.6347117897022163	1
0.8116691486518184	0.8291957822617158	1
0.9053845440511452	0.38139111176570056	1
0.7625585721221245	0.356418522700618	1
0.8709040426355954	0.6899591427059638	1
0.8361617054238194	0.8913054150915607	1
0.5580920898314977	0.4336982669743237	1
0.9267841654802231	0.7245978365817337	1
0.9842516678394727	0.683576895172948	1
0.8693712122451874	0.4741518974912857	1
0.9017570272909268	0.5126090300620223	1
0.4241794447990137	0.49804986880935626	1
0.9205492005825845	0.47403188941801533	1
0.8019648594541814	0.9178599287588437	1
0.7568800082914668	0.35425292246932977	1
0.9131577942516131	0.5238952438618597	1
0.4575144146060735	0.3819093284457318	1
0.6648174513558185	0.354127459483638	1
0.31061907801070254	0.4852144598818466	1
0.7280071568450969	0.3579458981786047	1
0.7684007833254236	0.9142869611228391	1
0.8167913114154952	0.8090835201640838	1
0.4739882501186443	0.38381854779321517	1
0.8602124142896886	0.8686729834552506	1
0.3732032882212076	0.4038653509417906	1
0.8201951767664369	0.6862661669966889	1
0.8778754207101205	0.5658926145940727	1
0.8598687548071416	0.6093628116800585	1
0.4201700841692987	0.5251771482808842	1
0.4309871755008973	0.3533092226204308	1
0.6897354912966872	0.8987895549336956	1
0.35082178255628105	0.44020597749303136	1
0.8341870271272794	0.7031873053278129	1
0.7596565587139498	0.8297139989417469	1
0.8303467687826271	0.6645447057347493	1
0.39906502801097526	0.6335117089695125	1
0.8259391995461512	0.6557513869114832	1
0.8157603329678541	0.8120291728716296	1
0.827853873806056	0.8092635322739893	1
0.8964112131179733	0.5998712640668554	1
0.8824084529322882	0.5846847878857305	1
0.4698206970287092	0.28033340424719483	1
0.8590286982942489	0.3968666983051587	1
0.8817865929162506	0.6079554442753421	1
0.3594841834814342	0.4853726523420666	1
0.6807785251007795	0.44366984688060834	1
0.4298634635420928	0.397243087262234	1
0.6609771930111662	0.4117095150037366	1
0.7834127023090643	0.7896422122942816	1
0.8499517240250707	0.3608206370246726	1
0.4707698517900295	0.3222434963806656	1
0.9344046781328925	0.5621778192351121	1
0.7519596772873811	0.9261677603766071	1
0.8723768689893683	0.5871940475995657	1
0.3642245023756143	0.40722012208093994	1
0.4415533408611125	0.43066533566803583	1
0.7597492922251132	0.7871329525804464	1
0.48744551906219147	0.406920101897764	1
0.8327305655107706	0.8160167138516591	1
0.8525973565494406	0.5907833799728345	1
0.8689184545142128	0.8375854375658	1
0.44573180377589033	0.49177671952476804	1
0.8552157145117035	0.8492425854102912	1
0.7435427474211902	0.730543691121039	1
0.9046099464873092	0.500264563252437	1
0.9328391182679562	0.7389442562499658	1
0.7984409860299693	0.8234735791316871	1
0.3608097271998298	0.5652925742277207	1
0.9822497149808259	0.46890972665433855	1
0.6130121480899624	0.3463105699837989	1
0.7456483436158432	0.43522018753988906	1
0.5309539005351268	0.3996214290779561	1
0.9529350156283241	0.7383387609711926	1
0.7168955002427435	0.8668019484947169	1
0.9805805117798833	0.5840356533075861	1
0.5443948047414099	0.40798926473235475	1
0.6675503624789304	0.860234233939374	1
0.4779048772371959	0.47570109261895793	1
0.7900567856383065	0.5298029140142155	1
0.8051996225200604	0.3970412555026429	1
0.7203702794551633	0.7927951516738398	1
0.8296812694672187	0.7061438678602014	1
0.8688420857403134	0.645185221551268	1
0.7283289966779584	0.35558392110014675	1
0.30390408081998244	0.4752428799755619	1
0.7067220885768679	0.40981120548109595	1
0.6551731661948167	0.3614752265152383	1
0.9046099464873092	0.8119800786598371	1
0.37928006065862613	0.44192427490576636	1
0.8689457290763197	0.6877826326498327	1
0.8280666153904899	0.3725323339933777	1
0.6120029892920069	0.37757267307073383	1
0.6934884710425975	0.3027858237735993	1
0.8602942379760093	0.7262234004833052	1
0.48324523649772805	0.37159408905690017	1
0.825077323383573	0.565281664402878	1
0.42973800055640105	0.2657033291330507	1
0.42797060893187355	0.5408927509668832	1
0.8657655151346545	0.5478532192165655	1
0.8488171022414236	0.5617414262414017	1
0.8915836156250511	0.6661320852493713	1
0.9909230257308219	0.6450543036531549	1
0.884410405790935	0.662433654627675	1
0.7383223962339285	0.4639512112633032	1
0.4690406445524517	0.33496980705974766	1
0.48702549080574514	0.32248351252720636	1
0.851517283890007	0.4701916310733631	1
0.8481188734514866	0.5648452714091675	1
0.7000180012109906	0.8732442000643681	1
0.8691311960986466	0.6038424403096208	1
0.4646548949656613	0.39160816273094734	1
0.9256877280835255	0.5232842936706651	1
0.41515701965404944	0.48894016506564986	1
0.7600056731089183	0.6454143278729659	1
0.6042406489163816	0.6822404416297096	2
0.5085614850453576	0.5689091811630964	2
0.5579120777215922	0.6164541978278538	2
0.037906186416177115	0.3387282417180792	2
0.24091620709029515	0.2560044948478352	2
0.38820429738000556	0.6880226487963735	2
0.5467676916447106	0.6385684127841328	2
0.24578744388258844	0.6767582546462216	2
0.277044092057102	0.5164274687569891	2
0.2965726785256462	0.15799608337288143	2
0.6113756743635481	0.5771024596200107	2
0.132352540079969	0.36767746193834855	2
0.17287162954598764	0.5061231391930002	2
0.49006387702445436	0.6667212157908805	2
0.20567201793575202	0.7211776064935278	2
0.3237763267710737	0.5719257477321201	2
0.10680718521064145	0.473726414322418	2
0.6175288155748659	0.5754823506308606	2
0.19015279209692287	0.5101761391220864	2
0.2033427703318223	0.19129286879299154	2
0.45652707545780347	0.6573005820391553	2
0.7288417584455682	0.5541318234135751	2
0.2372668706803912	0.5805335995330595	2
